source_macro,target_macro,raw_edges_broad,raw_edges_specialized,ipw_edges_broad,ipw_edges_specialized,rate_broad,rate_specialized,row_share_broad,row_share_specialized,row_share_difference,standardized_share_broad,standardized_share_specialized,standardized_share_difference,pooled_standardized_share,plot_edge,source_domain,citing_domain
25,2,1400,1367,3730.6628024578094,2687.2488182783127,0.0432944310066268,0.0253303575000646,0.0107441142145437,0.0066070514899556,-0.004137062724588,0.0002409045199301,0.0001481433029804,-9.276121694973296e-05,0.0001945239114553,False,Orthopaedics & sports medicine,"Reproduction, metabolism & animal science"
25,3,1076,1830,3103.9777784347534,2865.442663669586,0.0360217363214953,0.0270100359047477,0.0089392940441943,0.0070451709166664,-0.0018941231275279,0.0002004368435804,0.0001579668163996,-4.247002718084814e-05,0.00017920182999,False,Orthopaedics & sports medicine,Electrical & control engineering
25,4,814,881,1834.8412091732023,1509.6762365102768,0.0212933760956176,0.0142304049107956,0.0052842469450524,0.0037117919858929,-0.0015724549591594,0.0001184833805812,8.322579680248377e-05,-3.525758377878965e-05,0.0001008545886918,False,Orthopaedics & sports medicine,Plant & microbial biology
25,5,274,291,688.8576757907867,486.2621080875397,0.0079942097951766,0.0045835699890581,0.0019838741634289,0.0011955568698722,-0.0007883172935566,4.448242483273481e-05,2.6806775136097524e-05,-1.767564969663729e-05,3.564459998441617e-05,False,Orthopaedics & sports medicine,Energy & thermal engineering
25,6,2858,5884,9009.031182169914,9623.19902074337,0.1045500222362742,0.0907095278381683,0.0259455397362233,0.0236602472371268,-0.0022852924990964,0.00058175087026,0.0005305100437571,-5.1240826502911606e-05,0.0005561304570086,False,Orthopaedics & sports medicine,Clinical diagnostics & case reports
25,7,767,894,2644.2074189186096,1576.221055269241,0.0306860903081784,0.014857665042971,0.0076151793984406,0.0038754035729331,-0.0037397758255074,0.0001707475461011,8.68942956702236e-05,-8.385325043090956e-05,0.0001288209208856,False,Orthopaedics & sports medicine,Electrochemical materials
25,8,217,317,732.8946006298065,608.8918526172638,0.008505259360667,0.0057394939392153,0.00211069820923,0.0014970626444015,-0.0006136355648285,4.732607348159072e-05,3.356713736036033e-05,-1.3758936121230393e-05,4.044660542097552e-05,False,Orthopaedics & sports medicine,Humanities & politics
25,9,5638,6390,14678.941560149193,12027.079444050789,0.1703494677158974,0.1133688179253423,0.0422745857832427,0.0295705900473859,-0.0127039957358567,0.0009478807270658,0.0006630317453043,-0.0002848489817614,0.000805456236185,False,Orthopaedics & sports medicine,Cell & neural biology
25,10,1318,2026,3713.504393219948,3490.482194662094,0.0430953072572376,0.0329017399643132,0.010694698891221,0.0085819353340272,-0.0021127635571937,0.0002397965295919,0.00019242414688,-4.737238271190289e-05,0.000216110338236,False,Orthopaedics & sports medicine,Social behavior & violence
25,11,6498,7797,18138.88069498539,14928.121400117874,0.2105021440879368,0.1407144173986902,0.0522390299607114,0.0367032877893602,-0.0155357421713511,0.0011713034860769,0.0008229610881078,-0.0003483423979691,0.0009971322870923,False,Orthopaedics & sports medicine,Mental health & cognition
25,12,2888,4174,8611.567236661911,7370.367399930954,0.0999374436470001,0.0694740434444346,0.0248008643118221,0.0181212832172471,-0.0066795810945749,0.0005560849588517,0.0004063153971372,-0.0001497695617145,0.0004812001779945,False,Orthopaedics & sports medicine,Computing & networks
25,13,243,170,571.5072774887085,337.1696052551269,0.0066323556175377,0.0031782046311364,0.0016459111393654,0.0008289879700071,-0.0008169231693583,3.690461818991668e-05,1.8587567569985947e-05,-1.8317050619930733e-05,2.7746092879951317e-05,False,Orthopaedics & sports medicine,Marine ecology & paleoscience
25,14,829,2056,2754.9098356962204,3283.316705584526,0.0319707945013013,0.0309489710713409,0.0079339965825884,0.0080725842668811,0.0001385876842926,0.0001778960647373,0.0001810034776786,3.107412941271234e-06,0.000179449771208,False,Orthopaedics & sports medicine,Immune & inflammatory disease
25,15,3030,4582,8891.459250807762,8469.92140841484,0.1031855971621771,0.0798385827963843,0.0256069387085058,0.0208247209862494,-0.0047822177222564,0.0005741587582998,0.0004669318765321,-0.0001072268817677,0.000520545317416,False,Orthopaedics & sports medicine,Cardiovascular medicine
25,16,4369,8624,14685.812635540962,13840.70709514618,0.1704292067100768,0.1304643084738066,0.0422943741218557,0.034029697515548,-0.0082646766063076,0.0009483244211776,0.000763013849225,-0.0001853105719525,0.0008556691352013,False,Orthopaedics & sports medicine,Public health & care delivery
25,17,4825,11314,14340.898953199388,19082.874570012093,0.1664264751811,0.1798776621276894,0.0413010407134342,0.0469184446199565,0.0056174039065222,0.000926051900325,0.0010520053260176,0.0001259534256926,0.0009890286131713,False,Orthopaedics & sports medicine,Surgical specialties
25,18,324,505,1080.1999875307083,894.6803157329559,0.0125357466782301,0.0084333732297652,0.0031109196019893,0.002199721467134,-0.0009111981348553,6.975303671327468e-05,4.93221528958379e-05,-2.0430883817436784e-05,5.9537594804556286e-05,False,Orthopaedics & sports medicine,Editorial & miscellaneous records
25,19,39,39,115.21892309188844,78.74807822704315,0.0013371183568703,0.0007422896459629,0.000331824486673,0.0001936153451969,-0.0001382091414761,7.440168362586647e-06,4.341243108032042e-06,-3.098925254554605e-06,5.890705735309344e-06,False,Orthopaedics & sports medicine,Synthetic chemistry
25,20,1372,1815,4261.191305994988,3046.079176545143,0.0494512269728307,0.0287127392114085,0.0122720086230973,0.0074892960506759,-0.0047827125724214,0.0002751629670805,0.0001679249897828,-0.0001072379772977,0.0002215439784317,False,Orthopaedics & sports medicine,Civil & structural engineering
25,21,245,340,761.1961057186127,559.374506354332,0.0088336990037898,0.0052727369814066,0.002192205067185,0.0013753159515833,-0.0008168891156017,4.9153620182468926e-05,3.083733311584016e-05,-1.8316287066628768e-05,3.999547664915454e-05,False,Orthopaedics & sports medicine,Metallurgy & alloys
25,22,52,38,89.34944546222687,80.26939344406128,0.0010369024505501,0.0007566297614204,0.0002573217409034,0.0001973557535666,-5.9965987336828194e-05,5.769667859267836e-06,4.425110541367782e-06,-1.3445573179000537e-06,5.097389200317809e-06,False,Orthopaedics & sports medicine,Mathematics & theoretical physics
25,23,610,383,1554.7037352323532,699.1010361909866,0.0180423740136517,0.0065898174575173,0.0044774656369665,0.001718857037494,-0.0027586085994725,0.0001003937307663,3.854021105673066e-05,-6.185351970957773e-05,6.946697091151953e-05,False,Orthopaedics & sports medicine,Ecology & taxonomy
25,24,3704,5473,10598.90048956871,9544.62234699726,0.1230004935555751,0.0899688538731761,0.0305242803861787,0.0234670533185664,-0.0070572270676122,0.0006844153892829,0.0005261782498768,-0.000158237139406,0.0006052968195798,False,Orthopaedics & sports medicine,"Astronomy, optics & imaging"
25,25,59973,152753,180951.6163650751,250333.10378086567,2.099947833691664,2.359672453752434,0.5211312135344485,0.615485880976313,0.0943546674418644,0.0116848036339017,0.0138004239083481,0.0021156202744463,0.0127426137711249,False,Orthopaedics & sports medicine,Orthopaedics & sports medicine
25,26,117,151,309.321869969368,232.26976215839383,0.0035896876955501,0.0021894050420297,0.0008908308458801,0.0005710741289388,-0.0003197567169413,1.9974208481074183e-05,1.2804623641318164e-05,-7.169584839756022e-06,1.6389416061196175e-05,False,Orthopaedics & sports medicine,"Climate, land & agriculture"
25,27,958,1713,3558.312873005867,2784.7252408266068,0.0412943059551914,0.0262491829598364,0.0102477554105048,0.0068467136077515,-0.0034010418027532,0.0002297751632412,0.0001535170067851,-7.625815645609271e-05,0.0001916460850132,False,Orthopaedics & sports medicine,Oncology
25,28,3408,7522,10118.620498895643,12421.597757816317,0.1174268327823851,0.1170875989552307,0.0291410990728336,0.0305405794265046,0.001399480353671,0.0006534016990322,0.0006847808463514,3.1379147319236344e-05,0.0006690912726918,False,Orthopaedics & sports medicine,Education & language
25,29,325,198,914.5352668762208,434.711531996727,0.0106132036347038,0.0040976475419692,0.0026338138504699,0.001068811140838,-0.0015650027096318,5.905537195184238e-05,2.396488250572641e-05,-3.509048944611597e-05,4.151012722878439e-05,False,Orthopaedics & sports medicine,Electronic & magnetic materials
25,30,1894,2705,5541.317427873611,5047.4252680540085,0.0643071212195426,0.0475776882382561,0.0159587050603694,0.0124099407583336,-0.0035487643020358,0.0003578260715128,0.0002782556813014,-7.95703902114254e-05,0.0003180408764071,False,Orthopaedics & sports medicine,Drug discovery & pharmaceutics
25,31,5371,9971,17869.447124361992,16957.6290705204,0.2073753610598543,0.159844821137543,0.0514630753356772,0.0416931724574277,-0.0097699028782495,0.0011539050321236,0.0009348442779607,-0.0002190607541628,0.0010443746550422,False,Orthopaedics & sports medicine,Chronic & infectious disease
26,0,11639,19316,32450.88808989525,32365.66211283207,0.269145634331619,0.244181028449493,0.0305474054704282,0.0332893756232457,0.0027419701528174,0.0008552495538751,0.0009320177347999,7.676818092476807e-05,0.0008936336443375,False,"Climate, land & agriculture","Business, economics & policy"
26,1,20008,24236,64071.74759602547,55249.57473182678,0.5314070635508246,0.41682749861205,0.0603134696219355,0.0568263933504752,-0.0034870762714603,0.0016886235407703,0.0015909942861882,-9.762925458209748e-05,0.0016398089134792,True,"Climate, land & agriculture",Earth & environmental science
26,2,960,1065,2655.8174117803574,1930.5977071523664,0.0220271833541949,0.0145652924389825,0.0025000342396897,0.0019856968174085,-0.0005143374222811,6.999459152879834e-05,5.559445363908198e-05,-1.440013788971636e-05,6.279452258394016e-05,False,"Climate, land & agriculture","Reproduction, metabolism & animal science"
26,3,1328,1555,4694.079606771469,2845.844932079315,0.0389324024004454,0.0214703267895575,0.0044187374059314,0.0029270651278268,-0.0014916722781045,0.0001237133935571,8.195036881809235e-05,-4.17630247391015e-05,0.0001028318811876,False,"Climate, land & agriculture",Electrical & control engineering
26,4,15822,23397,39703.14560711384,41496.25472509861,0.329295404174616,0.3130663021894252,0.0373742648876724,0.0426805546472665,0.0053062897595941,0.0010463842306521,0.0011949468296597,0.0001485625990075,0.0011206655301559,False,"Climate, land & agriculture",Plant & microbial biology
26,5,6428,8880,21478.086807727814,16062.650661110878,0.1781379074150984,0.1211838195795767,0.020218239470895,0.0165210774770678,-0.0036971619938272,0.0005660592126019,0.0004625480928479,-0.000103511119754,0.0005143036527249,False,"Climate, land & agriculture",Energy & thermal engineering
26,6,31,43,73.59883666038513,88.02202212810516,0.0006104241438371,0.0006640774971485,6.928172502978984e-05,9.053416387790816e-05,2.1252438848118305e-05,1.9397118514954784e-06,2.534726012721294e-06,5.950141612258154e-07,2.2372189321083863e-06,False,"Climate, land & agriculture",Clinical diagnostics & case reports
26,7,2600,2166,7795.354920625687,5007.72061252594,0.0646541857079474,0.0377804836833388,0.007338100174226,0.005150640574121,-0.0021874596001049,0.000205448115925,0.0001442048182276,-6.12432976974343e-05,0.0001748264670763,False,"Climate, land & agriculture",Electrochemical materials
26,8,2229,3361,6958.751155018807,6578.18311560154,0.0577154464489563,0.0496287550953525,0.0065505693561083,0.0067659239563936,0.0002153546002852,0.0001833992587312,0.0001894286390659,6.029380334680911e-06,0.0001864139488986,False,"Climate, land & agriculture",Humanities & politics
26,9,157,173,388.6005405187607,276.65606212615967,0.0032230285559457,0.0020872170493916,0.0003658062683637,0.0002845518048868,-8.125446347685347e-05,1.0241643864834488e-05,7.966725829447958e-06,-2.274918035386529e-06,9.104184847141225e-06,False,"Climate, land & agriculture",Cell & neural biology
26,10,892,1462,2731.8680078983307,2660.827403306961,0.0226579422374885,0.0200744718152541,0.0025716239105008,0.0027367672129961,0.0001651433024953,7.199891998420624e-05,7.66225118608167e-05,4.623591876610453e-06,7.431071592251147e-05,False,"Climate, land & agriculture",Social behavior & violence
26,11,256,193,665.3825531005859,304.17324900627136,0.0055186412412304,0.0022948190125153,0.0006263529856627,0.0003128543301667,-0.0003134986554959,1.753628837889259e-05,8.759124455332987e-06,-8.777163923559603e-06,1.3147706417112789e-05,False,"Climate, land & agriculture",Mental health & cognition
26,12,10082,15054,30741.453689694405,26063.54996550083,0.2549676924301272,0.1966350761938378,0.0289382419368023,0.0268074016793494,-0.0021308402574529,0.0008101970732126,0.0007505389729091,-5.965810030347774e-05,0.0007803680230609,False,"Climate, land & agriculture",Computing & networks
26,13,20506,24109,70884.80652654171,46378.90068888664,0.587914147810361,0.349903166791056,0.0667268926711866,0.0477025509517828,-0.0190243417194038,0.001868183052199,0.0013355499359745,-0.0005326331162245,0.0016018664940867,True,"Climate, land & agriculture",Marine ecology & paleoscience
26,14,51,63,140.12157833576202,176.33888912200928,0.0011621595988452,0.0013303794358151,0.0001319024199498,0.0001813715874714,4.946916752158711e-05,3.692931824483914e-06,5.0779425251265214e-06,1.3850107006426076e-06,4.385437174805217e-06,False,"Climate, land & agriculture",Immune & inflammatory disease
26,15,94,87,223.3387980461121,199.5469949245453,0.0018523580095701,0.0015054717643289,0.0002102383393111,0.0002052420508307,-4.996288480424042e-06,5.886138057695377e-06,5.746254704981487e-06,-1.3988335271389026e-07,5.816196381338432e-06,False,"Climate, land & agriculture",Cardiovascular medicine
26,16,1038,1180,2430.4560005664825,1989.0933064222336,0.0201580499176306,0.0150066093982862,0.0022878919283093,0.002045861876588,-0.0002420300517212,6.405514710227266e-05,5.7278922065440815e-05,-6.776225036831845e-06,6.066703458385674e-05,False,"Climate, land & agriculture",Public health & care delivery
26,17,56,87,191.24168229103088,161.62124824523926,0.0015861465408366,0.0012193429715181,0.0001800239548331,0.0001662339062546,-1.3790048578519124e-05,5.040212243456735e-06,4.654126004279657e-06,-3.860862391770775e-07,4.847169123868196e-06,False,"Climate, land & agriculture",Surgical specialties
26,18,1204,899,4055.879616856575,1733.1539052724838,0.033639211636598,0.0130756881035009,0.0038179725267347,0.0017826179845904,-0.0020353545421443,0.0001068935069905,4.990876352908697e-05,-5.69847434614958e-05,7.840113525983488e-05,False,"Climate, land & agriculture",Editorial & miscellaneous records
26,19,180,138,617.7566684484482,398.9428629875183,0.0051236351353945,0.0030098033600324,0.0005815207084896,0.0004103286616509,-0.0001711920468387,1.6281098798600867e-05,1.1488157485546938e-05,-4.7929413130539295e-06,1.3884628142073904e-05,False,"Climate, land & agriculture",Synthetic chemistry
26,20,6077,7400,20884.19529914856,13185.249920248983,0.1732122084216555,0.0994754216572482,0.019659184055593,0.0135615559400997,-0.0060976281154932,0.0005504070847971,0.000379689027235,-0.000170718057562,0.0004650480560161,False,"Climate, land & agriculture",Civil & structural engineering
26,21,665,641,2062.8705335855484,1214.4358222484589,0.0171093190660249,0.0091622469217141,0.0019418680452711,0.0012490957273241,-0.000692772317947,5.436735964402064e-05,3.497149912045547e-05,-1.9395860523565165e-05,4.466942938223805e-05,False,"Climate, land & agriculture",Metallurgy & alloys
26,22,405,347,1261.332495689392,709.8053485155106,0.0104614127574867,0.0053550889642004,0.0011873460927206,0.0007300631386358,-0.0004572829540847,3.3242666617881295e-05,2.0439908529169105e-05,-1.280275808871219e-05,2.68412875735252e-05,False,"Climate, land & agriculture",Mathematics & theoretical physics
26,23,13317,21342,36963.80554127693,38760.675766944885,0.3065754891563496,0.2924278712165598,0.0347956072102399,0.0398669024757906,0.0050712952655506,0.0009741883831077,0.001116171734775,0.0001419833516672,0.0010451800589413,False,"Climate, land & agriculture",Ecology & taxonomy
26,24,6831,10828,21597.94381046295,22697.37485587597,0.1791319938925123,0.1712391458605169,0.0203310659812474,0.0233451561906809,0.0030140902094334,0.0005692180675409,0.0006536049170052,8.438684946428026e-05,0.0006114114922731,False,"Climate, land & agriculture","Astronomy, optics & imaging"
26,25,90,81,203.02182042598724,137.48885214328766,0.0016838502690694,0.0010372773836558,0.000191113101457,0.0001414127734217,-4.970032803534996e-05,5.35068010666588e-06,3.959197500366322e-06,-1.3914826062995574e-06,4.654938803516101e-06,False,"Climate, land & agriculture",Orthopaedics & sports medicine
26,26,205937,349939,679238.6473748684,646790.018187046,5.63356281972405,4.879673132630367,0.6393963183709073,0.6652493556205666,0.0258530372496593,0.0179014684754651,0.0186252876749546,0.0007238191994895,0.0182633780752098,False,"Climate, land & agriculture","Climate, land & agriculture"
26,27,97,70,198.90192592144007,145.86593782901764,0.0016496801219617,0.0011004778641842,0.0001872348689853,0.0001500289404894,-3.7205928495964014e-05,5.242099474688547e-06,4.200428234278706e-06,-1.041671240409841e-06,4.7212638544836266e-06,False,"Climate, land & agriculture",Oncology
26,28,1193,1673,3104.23240852356,3038.936537027359,0.0257463092655699,0.0229270962051438,0.0029221464076707,0.0031256675523471,0.0002035211446763,8.181265718090486e-05,8.751073089643222e-05,5.69807371552736e-06,8.466169403866854e-05,False,"Climate, land & agriculture",Education & language
26,29,196,146,496.1452171802521,298.61629569530487,0.0041149973716792,0.0022528948717458,0.0004670426608798,0.0003071387818351,-0.0001599038790447,1.3076005022581248e-05,8.599103658625036e-06,-4.476901363956212e-06,1.0837554340603144e-05,False,"Climate, land & agriculture",Electronic & magnetic materials
26,30,296,349,713.9183704853058,737.3560712337494,0.0059211942721868,0.0055629439366837,0.000672041821339,0.000758400156864,8.635833552503628e-05,1.8815459415760838e-05,2.1233272869760568e-05,2.417813453999734e-06,2.00243661427607e-05,False,"Climate, land & agriculture",Drug discovery & pharmaceutics
26,31,1034,1469,2635.024921655655,2568.8637437820435,0.0218547317427492,0.0193806568429391,0.0024804613816274,0.0026421789176929,0.0001617175360654,6.9446601351955e-05,7.397428049340274e-05,4.527679141447729e-06,7.171044092267888e-05,False,"Climate, land & agriculture",Chronic & infectious disease
27,0,299,389,915.4769356250764,647.1130393743515,0.0064701879649685,0.002592611319978,0.0008169618898759,0.0005089252784108,-0.0003080366114651,3.148240215565499e-05,1.961191884304429e-05,-1.18704833126107e-05,2.554716049934964e-05,False,Oncology,"Business, economics & policy"
27,1,631,1324,1850.1024369001389,2390.7576583623886,0.0130757095622698,0.0095783966498146,0.0016510117562733,0.0018802232884555,0.0002292115321821,6.362330571209646e-05,7.245618974780956e-05,8.832884035713095e-06,6.8039747729953e-05,False,Oncology,Earth & environmental science
27,2,2407,3686,7164.044650793076,9217.742008805277,0.0506323137987191,0.0369302128415949,0.0063931173242193,0.0072493391922466,0.0008562218680272,0.0002463648465412,0.0002793601692334,3.299532269221612e-05,0.0002628625078873,False,Oncology,"Reproduction, metabolism & animal science"
27,3,241,250,644.421605348587,498.6848565340042,0.0045544882159649,0.0019979446023861,0.000575074993258,0.0003921931934738,-0.0001828817997841,2.216106091577791e-05,1.5113537109460563e-05,-7.047523806317345e-06,1.8637299012619235e-05,False,Oncology,Electrical & control engineering
27,4,10123,11604,27201.635439634323,27183.32861363888,0.192249184441565,0.1089080287217559,0.0242744504331047,0.0213784644120359,-0.0028959860210688,0.0009354389967425,0.0008238394255969,-0.0001115995711455,0.0008796392111697,False,Oncology,Plant & microbial biology
27,5,247,241,856.8857523202896,462.9125634431839,0.0060560912746865,0.0018546255122647,0.0007646757404602,0.0003640598950964,-0.0004006158453637,2.9467505740686845e-05,1.402939374309438e-05,-1.5438111997592465e-05,2.1748449741890613e-05,False,Oncology,Energy & thermal engineering
27,6,7573,12085,22310.21757376194,27607.33064365387,0.1576787962910535,0.1106067620122693,0.0199094011037649,0.0217119229239842,0.0018025218202193,0.000767227676094,0.0008366895659835,6.946188988950555e-05,0.0008019586210388,False,Oncology,Clinical diagnostics & case reports
27,7,2924,3438,9340.525622844696,7239.075931787491,0.0660147231673793,0.0290028311360853,0.0083353858172998,0.0056932073839587,-0.0026421784333411,0.000321212007163,0.0002193931524082,-0.0001018188547547,0.0002703025797856,False,Oncology,Electrochemical materials
27,8,141,266,453.2163039445877,426.0646107196808,0.0032031333190361,0.0017069968700706,0.0004044454139528,0.0003350806388342,-6.93647751186453e-05,1.558568805946032e-05,1.2912650586374242e-05,-2.6730374730860776e-06,1.4249169322917282e-05,False,Oncology,Humanities & politics
27,9,26487,43321,80326.03259909153,130049.03630423546,0.5677090368655242,0.5210320039302347,0.0716820979805329,0.102277713445833,0.0305956154653,0.0027623377099349,0.0039413688033248,0.0011790310933898,0.0033518532566299,True,Oncology,Cell & neural biology
27,10,1321,2344,4633.06052672863,3747.529003024101,0.0327444322128581,0.0150142023479856,0.0041344939850851,0.002947262881707,-0.0011872311033781,0.0001593266515385,0.0001135755736591,-4.575107787944144e-05,0.0001364511125988,False,Oncology,Social behavior & violence
27,11,1837,3330,6602.850563645363,6369.863812327385,0.0466660410425459,0.0255203960076675,0.0058923136838628,0.0050096111759113,-0.0008827025079515,0.0002270659027323,0.0001930501234365,-3.401577929584105e-05,0.0002100580130844,False,Oncology,Mental health & cognition
27,12,3871,2826,9745.738151431084,5950.622862458229,0.0688785869346559,0.023840737638428,0.0086969931721911,0.0046798970391978,-0.0040170961329932,0.0003351468899405,0.000180344276105,-0.0001548026138355,0.0002577455830227,False,Oncology,Computing & networks
27,13,70,88,218.1844996213913,167.15571355819702,0.001542031993006,0.0006696972071355,0.0001947055291247,0.0001314604449059,-6.324508421879605e-05,7.503162443432773e-06,5.065953069998442e-06,-2.4372093734343307e-06,6.284557756715608e-06,False,Oncology,Marine ecology & paleoscience
27,14,16109,18010,45326.88404369354,41563.523995280266,0.3203504623836181,0.1665212354746067,0.0404492296960405,0.0326878408160094,-0.0077613888800311,0.0015587494740672,0.0012596569839088,-0.0002990924901584,0.001409203228988,True,Oncology,Immune & inflammatory disease
27,15,4221,6824,13580.791952610016,14183.66615998745,0.09598305891401,0.0568258267222164,0.0121193544346821,0.0111548150170745,-0.0009645394176076,0.000467030830823,0.000429861388507,-3.716944231598661e-05,0.000448446109665,False,Oncology,Cardiovascular medicine
27,16,7067,10719,23748.160511493683,18385.51194500923,0.1678415439562047,0.0736602162093795,0.0211926061024152,0.0144593775986739,-0.0067332285037413,0.0008166771991578,0.0005572058453681,-0.0002594713537896,0.0006869415222629,False,Oncology,Public health & care delivery
27,17,6355,14615,20612.82978141308,26071.19381558895,0.1456824066076351,0.1044523415522414,0.018394670273607,0.0205038204514148,0.0021091501778078,0.0007088560852725,0.0007901341900743,8.127810480179978e-05,0.0007494951376734,False,Oncology,Surgical specialties
27,18,626,739,1784.3971091508863,1506.4667658805847,0.01261133323088,0.006035549514145,0.0015923770199473,0.0011847683041338,-0.0004076087158135,6.136376047236992e-05,4.565617157206127e-05,-1.570758890030865e-05,5.35099660222156e-05,False,Oncology,Editorial & miscellaneous records
27,19,521,852,1525.7262377738953,1803.7819672822952,0.010783161385427,0.0072267212412684,0.0013615418828592,0.0014185933276496,5.705144479045948e-05,5.246830927994441e-05,5.466684087696544e-05,2.1985315970210297e-06,5.356757507845492e-05,False,Oncology,Synthetic chemistry
27,20,195,181,562.0816820859909,340.1766983270645,0.0039725458864552,0.0013628931967252,0.0005015957206481,0.0002675336616186,-0.0002340620590295,1.932946737503091e-05,1.030966368153449e-05,-9.01980369349642e-06,1.48195655282827e-05,False,Oncology,Civil & structural engineering
27,21,171,313,642.4810447692871,724.9045256376266,0.0045407731880741,0.0029042772509861,0.0005733432576166,0.000570104780902,-3.2384767146064006e-06,2.2094326838503512e-05,2.19695290632775e-05,-1.247977752260114e-07,2.2031927950890505e-05,False,Oncology,Metallurgy & alloys
27,22,101,19,286.0804761648178,50.304195284843445,0.0020218908656942,0.0002015400991826,0.0002552951771577,3.9561985360893285e-05,-0.0002157331917968,9.838042062034626e-06,1.5245586711478395e-06,-8.313483390886787e-06,5.681300366591232e-06,False,Oncology,Mathematics & theoretical physics
27,23,872,948,2312.3236894607544,2408.8893781900406,0.0163424858939186,0.0096510400663671,0.0020634930906883,0.0018944830699772,-0.0001690100207111,7.951866559690673e-05,7.300570396883118e-05,-6.512961628075544e-06,7.626218478286895e-05,False,Oncology,Ecology & taxonomy
27,24,6801,10151,17404.736607909203,20765.25267696381,0.1230090163408122,0.0831944743449341,0.0155318020134312,0.01633093657039,0.0007991345569587,0.0005985327384892,0.0006293281474433,3.0795408954113973e-05,0.0006139304429663,False,Oncology,"Astronomy, optics & imaging"
27,25,1118,1765,3505.4640914201736,3231.2044392824173,0.0247750770044795,0.0129455855418188,0.003128238907585,0.0025411968524911,-0.0005870420550938,0.0001205496566584,9.792743365171463e-05,-2.262222300669688e-05,0.000109238545155,False,Oncology,Orthopaedics & sports medicine
27,26,133,98,459.13615357875824,203.7807023525238,0.0032449722101834,0.0008164325605662,0.0004097282248645,0.0001602643500736,-0.0002494638747909,1.5789266194125954e-05,6.175938905790291e-06,-9.613327288335662e-06,1.0982602549958124e-05,False,Oncology,"Climate, land & agriculture"
27,27,246792,361042,709053.7741501331,800243.6423625946,5.011279932343996,3.2061179418292496,0.632752053942116,0.6293556051345036,-0.0033964488076123,0.024383701215299,0.0242528158354699,-0.0001308853798291,0.0243182585253845,False,Oncology,Oncology
27,28,634,1038,1986.755272746086,1706.496670126915,0.0140415116480051,0.0068369547749393,0.0017729592949663,0.0013420828203232,-0.000430876474643,6.832266990839417e-05,5.17184358281699e-05,-1.6604234080224265e-05,6.002055286828204e-05,False,Oncology,Education & language
27,29,183,200,560.75925385952,370.9630551338196,0.0039631995459168,0.0014862364958113,0.0005004155997504,0.0002917457455294,-0.0002086698542209,1.928399029567738e-05,1.1242699325122876e-05,-8.041290970554503e-06,1.5263344810400128e-05,False,Oncology,Electronic & magnetic materials
27,30,30373,36585,82563.69314932823,94625.24409925938,0.5835238365600036,0.3791091572573155,0.0736789624791171,0.0744184953288335,0.0007395328497164,0.0028392887794693,0.0028677873800412,2.849860057196072e-05,0.0028535380797553,True,Oncology,Drug discovery & pharmaceutics
27,31,6965,10978,22408.60843122005,21386.36440908909,0.1583741795574313,0.085682913318805,0.0199972040595003,0.0168194129909883,-0.003177791068512,0.0007706112463648,0.0006481520501338,-0.0001224591962309,0.0007093816482493,False,Oncology,Chronic & infectious disease
28,0,20793,30789,51235.424421191216,55366.99156367779,0.3708978008715448,0.3856103379604211,0.0846126911969045,0.0831095081126224,-0.0015031830842821,0.0028809058738712,0.0028297252659062,-5.118060796499872e-05,0.0028553155698887,True,Education & language,"Business, economics & policy"
28,1,853,893,2003.14384496212,1946.655982017517,0.0145009367116421,0.013557729071393,0.0033080899297997,0.0029220590926256,-0.0003860308371741,0.0001126343527813,9.949071569126516e-05,-1.314363709011991e-05,0.0001060625342363,False,Education & language,Earth & environmental science
28,2,333,403,937.3298735618592,723.468291759491,0.0067854144417218,0.0050386854082214,0.0015479524964863,0.0010859736490117,-0.0004619788474746,5.270492377111039e-05,3.697539718984671e-05,-1.572952658126368e-05,4.484016048047856e-05,False,Education & language,"Reproduction, metabolism & animal science"
28,3,463,356,1327.1364051103592,672.1086111068726,0.0096072586432681,0.0046809844883292,0.0021916981090787,0.0010088793790268,-0.0011828187300518,7.462327302063826e-05,3.435047967334335e-05,-4.027279334729491e-05,5.44868763469908e-05,False,Education & language,Electrical & control engineering
28,4,550,638,1318.168409705162,1358.7799228429794,0.0095423385257597,0.0094633927266701,0.0021768879218997,0.0020396183327192,-0.0001372695891805,7.411901349841213e-05,6.944523749412731e-05,-4.673776004284825e-06,7.178212549626972e-05,False,Education & language,Plant & microbial biology
28,5,758,978,1678.1374967098236,2144.639259815216,0.0121481868086627,0.0149366083730484,0.002771358516088,0.0032192450579018,0.0004478865418137,9.43596393716094e-05,0.0001096093489705,1.5249709598958195e-05,0.000101984494171,False,Education & language,Energy & thermal engineering
28,6,807,1242,2159.257650136948,2166.439019203186,0.0156310584521987,0.0150884355239851,0.003565903919594,0.0032519679353517,-0.0003139359842423,0.000121412443007,0.0001107235025156,-1.0688940491428783e-05,0.0001160679727613,False,Education & language,Clinical diagnostics & case reports
28,7,203,188,430.94745314121246,334.72513365745544,0.0031196669973355,0.0023312350602443,0.0007116877470355,0.0005024445147829,-0.0002092432322526,2.4231653452857568e-05,1.7107307821755103e-05,-7.124345631102465e-06,2.0669480637306337e-05,False,Education & language,Electrochemical materials
