id,qwen_macro,journal_id,scope_group,umap_x,umap_y
https://openalex.org/W2507430523,16,https://openalex.org/S82319153,1,5.51158,-2.0471678
https://openalex.org/W2485462613,16,https://openalex.org/S167257428,2,5.4914074,-1.4960606
https://openalex.org/W4252762667,16,https://openalex.org/S4394736659,1,5.378557,-2.1129947
https://openalex.org/W2500140961,16,https://openalex.org/S2765021772,1,5.3127065,-1.4812475
https://openalex.org/W2891620025,16,https://openalex.org/S156862075,2,5.008088,-1.5594708
https://openalex.org/W2944876604,16,https://openalex.org/S50055314,2,5.5976024,-1.790826
https://openalex.org/W2777039126,16,https://openalex.org/S108732581,1,5.6320963,-1.7025614
https://openalex.org/W2554585145,16,https://openalex.org/S2764534640,1,5.221449,-1.397315
https://openalex.org/W2416114692,16,https://openalex.org/S151854748,1,5.734919,-1.2629976
https://openalex.org/W2433412353,16,https://openalex.org/S4210188248,0,5.482851,-1.4147711
https://openalex.org/W2512406710,16,https://openalex.org/S17537316,2,5.3934903,-1.4073894
https://openalex.org/W2944084910,16,https://openalex.org/S2735747656,2,5.4191723,-1.5837895
https://openalex.org/W2402393495,16,https://openalex.org/S54203203,2,5.4304037,-1.6079388
https://openalex.org/W2997907042,16,https://openalex.org/S2764386890,1,5.21266,-1.1252011
https://openalex.org/W2943213084,16,https://openalex.org/S140231191,1,4.671742,-3.7665064
https://openalex.org/W3120194685,16,https://openalex.org/S1030938293,1,4.9043446,-1.6745185
https://openalex.org/W2525996466,16,https://openalex.org/S22881060,1,5.633767,-1.9956034
https://openalex.org/W2726198236,16,https://openalex.org/S172125442,0,5.7620153,-1.6779177
https://openalex.org/W2476704061,16,https://openalex.org/S146061289,1,5.2908635,-1.8263099
https://openalex.org/W3031440895,16,https://openalex.org/S187139995,1,5.628287,-1.2864395
https://openalex.org/W1848361614,16,https://openalex.org/S100014455,0,5.9265842,-1.6656395
https://openalex.org/W1970663084,16,https://openalex.org/S12548615,1,5.5087876,-1.628384
https://openalex.org/W3082518131,16,https://openalex.org/S116608325,2,5.868212,-1.7231336
https://openalex.org/W3035844896,16,https://openalex.org/S135898356,1,5.4078546,-1.4567707
https://openalex.org/W2538377480,16,https://openalex.org/S178566096,1,6.2361145,-1.7509466
https://openalex.org/W2924560236,16,https://openalex.org/S4210186713,1,5.7097697,-1.1965268
https://openalex.org/W3003140763,16,https://openalex.org/S29918858,1,5.593331,-2.2450976
https://openalex.org/W2884027106,16,https://openalex.org/S114567169,2,5.1981435,-1.6368159
https://openalex.org/W2766679119,16,https://openalex.org/S152990921,1,5.19983,-1.217322
https://openalex.org/W2801735357,16,https://openalex.org/S17147534,1,5.6098213,-1.4366462
https://openalex.org/W2479285562,16,https://openalex.org/S41454044,1,5.614393,-1.9636151
https://openalex.org/W3012641629,16,https://openalex.org/S79054089,0,5.5518384,-1.3104473
https://openalex.org/W2947908289,16,https://openalex.org/S34542846,2,5.4772816,-1.5655168
https://openalex.org/W2568174323,16,https://openalex.org/S4455515,1,5.6134653,-1.6660473
https://openalex.org/W3100265290,16,https://openalex.org/S17147534,2,5.5214705,-1.3959943
https://openalex.org/W4244055975,16,https://openalex.org/S25370267,2,1.1078657,3.303662
https://openalex.org/W2348241149,16,https://openalex.org/S45445671,1,5.3640246,-2.0643868
https://openalex.org/W1821339598,16,https://openalex.org/S153558830,1,5.832921,-1.5390165
https://openalex.org/W2787895880,16,https://openalex.org/S70185877,2,5.4126806,-1.2479993
https://openalex.org/W3013827335,16,https://openalex.org/S4210219382,0,5.1997085,-1.692926
https://openalex.org/W3108441982,16,https://openalex.org/S2672396,1,5.617724,-1.4246752
https://openalex.org/W2573674647,16,https://openalex.org/S207393940,0,5.2948875,-1.4514619
https://openalex.org/W2608869873,16,https://openalex.org/S108732581,1,5.7110705,-1.3294965
https://openalex.org/W3116491366,16,https://openalex.org/S2735557189,2,5.452473,-1.6526682
https://openalex.org/W2963901460,16,https://openalex.org/S68686220,2,5.6235037,-1.2719876
https://openalex.org/W2402656049,16,https://openalex.org/S2737761232,1,5.4720273,-1.4836892
https://openalex.org/W3105505202,16,https://openalex.org/S9886411,1,5.359085,-2.0539522
https://openalex.org/W2947211034,16,https://openalex.org/S154451576,1,6.067778,-1.7878454
https://openalex.org/W2916969088,16,https://openalex.org/S2764603850,0,5.5949783,-1.7280579
https://openalex.org/W2981902784,16,https://openalex.org/S73786128,1,5.60014,-0.86358607
https://openalex.org/W2556613704,16,https://openalex.org/S123960215,0,5.3738604,-2.026484
https://openalex.org/W2990366782,16,https://openalex.org/S202381698,0,5.4882584,-2.1436732
https://openalex.org/W4316617648,16,https://openalex.org/S4387286437,1,4.880228,-1.613434
https://openalex.org/W4240431019,16,https://openalex.org/S4210171731,2,5.9146795,-1.2131561
https://openalex.org/W2180580826,16,https://openalex.org/S166621295,2,6.0002785,-1.1779718
https://openalex.org/W2770926239,16,https://openalex.org/S130650480,2,5.4519753,-2.1540022
https://openalex.org/W1553437526,16,https://openalex.org/S172573765,0,5.6297703,-1.3100576
https://openalex.org/W3090478078,16,https://openalex.org/S160828166,2,5.584204,-1.4811722
https://openalex.org/W2948095515,16,https://openalex.org/S4210215661,2,5.350986,-2.2373736
https://openalex.org/W4251373253,16,https://openalex.org/S4210239733,1,6.731135,-1.5534687
https://openalex.org/W2161833294,16,https://openalex.org/S62275304,2,5.7468395,-1.121193
https://openalex.org/W2994943947,16,https://openalex.org/S172540258,1,5.1448803,-1.5174086
https://openalex.org/W2888067009,16,https://openalex.org/S4210233309,2,6.6789827,-1.5269079
https://openalex.org/W1826754054,16,https://openalex.org/S126993733,2,5.5368376,-1.5750334
https://openalex.org/W2797962482,16,https://openalex.org/S2738140193,1,6.732455,-1.5371547
https://openalex.org/W2894455116,16,https://openalex.org/S143668711,2,5.38207,-1.6011745
https://openalex.org/W3035562813,16,https://openalex.org/S4210203826,2,5.5325913,-1.4512552
https://openalex.org/W2616437613,16,https://openalex.org/S10873304,2,5.7394915,-0.8295327
https://openalex.org/W2912240444,16,https://openalex.org/S2764513568,1,5.510116,-1.4504646
https://openalex.org/W2754121781,16,https://openalex.org/S22881060,1,5.4666753,-2.1065814
https://openalex.org/W2328453925,16,https://openalex.org/S96988850,2,5.6196885,-1.4016953
https://openalex.org/W2413635628,16,https://openalex.org/S76728445,0,5.5866027,-1.5181282
https://openalex.org/W2374943924,16,https://openalex.org/S130320380,2,5.5019507,-1.465813
https://openalex.org/W2752216536,16,https://openalex.org/S202381698,0,5.5524974,-1.6812398
https://openalex.org/W1788345344,16,https://openalex.org/S189281586,1,5.7505918,-1.7784556
https://openalex.org/W2611203829,16,https://openalex.org/S1030938293,1,5.4305367,-1.5805873
https://openalex.org/W2922060027,16,https://openalex.org/S24543137,2,5.670338,-1.5622633
https://openalex.org/W3016207583,16,https://openalex.org/S124035732,2,5.9296846,-1.7171583
https://openalex.org/W2620178770,16,https://openalex.org/S69617268,1,5.283754,-2.1267161
https://openalex.org/W2799942686,16,https://openalex.org/S57227388,0,5.4770346,-1.792006
https://openalex.org/W2344049450,16,https://openalex.org/S125166392,2,5.5369387,-1.6342779
https://openalex.org/W2934856888,16,https://openalex.org/S157664895,2,5.15941,-1.2528725
https://openalex.org/W2903496755,16,https://openalex.org/S50431791,1,5.619217,-1.3278446
https://openalex.org/W2510637549,16,https://openalex.org/S16731738,2,5.3944583,-1.6187373
https://openalex.org/W2233617299,16,https://openalex.org/S4393917726,2,5.39871,-1.3459433
https://openalex.org/W2117899076,16,https://openalex.org/S678965,2,5.321237,-1.7568418
https://openalex.org/W2916018431,16,https://openalex.org/S4210224821,2,5.6606607,-1.976042
https://openalex.org/W2803176295,16,https://openalex.org/S189995291,2,4.897182,-1.545727
https://openalex.org/W2793498309,16,https://openalex.org/S4210225111,0,5.1407146,-1.20677
https://openalex.org/W2516456796,16,https://openalex.org/S106822843,2,5.6022787,-1.4268081
https://openalex.org/W3010377264,16,https://openalex.org/S191421250,2,5.4282923,-1.4164621
https://openalex.org/W2528382773,16,https://openalex.org/S145387599,1,5.8706098,-1.2732987
https://openalex.org/W2209583636,16,https://openalex.org/S139566883,1,5.0992618,-1.2605175
https://openalex.org/W2896021161,16,https://openalex.org/S4210182122,2,5.803146,-1.2773267
https://openalex.org/W3017370029,16,https://openalex.org/S25293849,0,5.4275894,-1.1695863
https://openalex.org/W2197755614,16,https://openalex.org/S18733340,2,5.519093,-2.2620997
https://openalex.org/W2589133267,16,https://openalex.org/S102460418,1,5.726842,-1.9098694
https://openalex.org/W2522272961,16,https://openalex.org/S2764806580,2,5.4247756,-2.0751133
https://openalex.org/W2529702376,16,https://openalex.org/S2764515546,0,6.724997,-1.54191
https://openalex.org/W2888691238,16,https://openalex.org/S2754573933,2,5.3441877,-1.6278805
https://openalex.org/W3108982842,16,https://openalex.org/S15239247,0,4.9585285,-1.5765625
https://openalex.org/W3000413955,16,https://openalex.org/S50431791,1,5.8540945,-1.2603902
https://openalex.org/W3022988562,16,https://openalex.org/S4363604354,2,5.301464,-1.4767988
https://openalex.org/W2805028924,16,https://openalex.org/S4210223365,2,5.5530124,-1.4742675
https://openalex.org/W4241984066,16,https://openalex.org/S204183829,2,5.7165356,-1.3982677
https://openalex.org/W3123987203,16,https://openalex.org/S4210224997,2,4.746621,-1.4767966
https://openalex.org/W3093364432,16,https://openalex.org/S172540258,1,5.070718,-1.5925615
https://openalex.org/W3014781124,16,https://openalex.org/S192565471,1,5.421022,-1.5612351
https://openalex.org/W2601022385,16,https://openalex.org/S69759517,0,5.0941777,-1.8378767
https://openalex.org/W2660386536,16,https://openalex.org/S146663148,2,5.4910316,-1.652027
https://openalex.org/W4238622295,16,https://openalex.org/S80542161,2,5.490609,-1.3582702
https://openalex.org/W3036909831,16,https://openalex.org/S200437886,2,5.307262,-1.5074215
https://openalex.org/W2573169436,16,https://openalex.org/S109998069,2,6.748641,-1.5539391
https://openalex.org/W2981331087,16,https://openalex.org/S116608325,0,5.5342145,-1.6235349
https://openalex.org/W2616492469,16,https://openalex.org/S2764558556,0,5.123114,-1.4103643
https://openalex.org/W4245466817,16,https://openalex.org/S4210196070,1,5.0594077,-1.5713314
https://openalex.org/W3107361898,16,https://openalex.org/S4210209736,0,4.9197893,-1.4901605
https://openalex.org/W2460662770,16,https://openalex.org/S4393917726,2,5.6874213,-1.3351691
https://openalex.org/W2913180118,16,https://openalex.org/S2736978234,1,5.4586425,-1.7855866
https://openalex.org/W2907706680,16,https://openalex.org/S155536936,2,5.4583616,-1.5345868
https://openalex.org/W3089888076,16,https://openalex.org/S165636574,2,5.2908354,-1.657987
https://openalex.org/W2800632496,16,https://openalex.org/S139838620,2,5.542913,-1.7309066
https://openalex.org/W4244874880,16,https://openalex.org/S4210199512,1,4.8563704,-1.561276
https://openalex.org/W2251806768,16,https://openalex.org/S85654233,2,5.1951594,-1.4646522
https://openalex.org/W2618494120,16,https://openalex.org/S4210185092,1,5.4595113,-1.4598082
https://openalex.org/W2605384313,16,https://openalex.org/S524341,2,5.399347,-1.7786494
https://openalex.org/W4243120220,16,https://openalex.org/S115248486,2,5.369115,-1.5579236
https://openalex.org/W2960961656,16,https://openalex.org/S74123199,1,5.437649,-1.619706
https://openalex.org/W3174130841,16,https://openalex.org/S4210218228,2,5.5312037,-1.5105379
https://openalex.org/W2177378450,16,https://openalex.org/S171705774,2,5.5464787,-1.3998774
https://openalex.org/W3041056359,16,https://openalex.org/S2764610068,2,5.0911546,-1.3862665
https://openalex.org/W4322706101,16,https://openalex.org/S77494981,2,5.9885535,-1.7483088
https://openalex.org/W4231476948,16,https://openalex.org/S4210239733,1,5.317758,-1.4191189
https://openalex.org/W2912326222,16,https://openalex.org/S4210196074,0,5.3729258,-1.7310905
https://openalex.org/W2770562236,16,https://openalex.org/S169992948,1,5.43982,-1.5707933
https://openalex.org/W2901770898,16,https://openalex.org/S4210196743,2,5.5995994,-1.6682136
https://openalex.org/W2567994598,16,https://openalex.org/S182504092,1,5.370042,-2.0903096
https://openalex.org/W2777810375,16,https://openalex.org/S201800618,2,5.667083,-1.5937213
https://openalex.org/W3112437411,16,https://openalex.org/S2765015654,2,5.624377,-1.8850664
https://openalex.org/W3012848288,16,https://openalex.org/S4210187426,2,5.833187,-1.351135
https://openalex.org/W2442945039,16,https://openalex.org/S90591482,1,5.5037193,-1.3632993
https://openalex.org/W2800505777,16,https://openalex.org/S113426163,2,6.0618243,-1.3240322
https://openalex.org/W2566453096,16,https://openalex.org/S2765006943,2,5.555662,-1.4641068
https://openalex.org/W1845283864,16,https://openalex.org/S17147534,1,5.7616925,-1.3337729
https://openalex.org/W2808938490,16,https://openalex.org/S168049282,2,6.734831,-1.524743
https://openalex.org/W2507042905,16,https://openalex.org/S2764591111,2,4.898865,-1.7955652
https://openalex.org/W2616067892,16,https://openalex.org/S99068972,1,5.5390153,-1.4893275
https://openalex.org/W2948606138,16,https://openalex.org/S949205458,0,5.1552033,-2.2311742
https://openalex.org/W2508862951,16,https://openalex.org/S948795172,0,5.8726788,-1.4307203
https://openalex.org/W2587600132,16,https://openalex.org/S2764610088,2,5.3033204,-1.3397937
https://openalex.org/W3037682846,16,https://openalex.org/S172925388,1,5.776052,-1.8013928
https://openalex.org/W4233135480,16,https://openalex.org/S678965,2,5.9377623,-1.2591791
https://openalex.org/W3021167022,16,https://openalex.org/S2764906143,0,5.1950955,-1.2170104
https://openalex.org/W2896023270,16,https://openalex.org/S2280673,2,3.2959158,0.7811772
https://openalex.org/W2594289419,16,https://openalex.org/S104917558,0,5.514201,-1.8951588
https://openalex.org/W2300544236,16,https://openalex.org/S4393917726,2,5.4203057,-2.1114604
https://openalex.org/W2951459037,16,https://openalex.org/S2736416831,2,6.7357187,-1.5622199
https://openalex.org/W3037171415,16,https://openalex.org/S2764962234,2,5.7077127,-1.5752493
https://openalex.org/W2799591163,16,https://openalex.org/S4210220588,2,5.306746,-1.608161
https://openalex.org/W2226624986,16,https://openalex.org/S46732370,1,5.728667,-1.6590111
https://openalex.org/W4247658746,16,https://openalex.org/S4210239733,1,5.734982,-1.65871
https://openalex.org/W2157896763,16,https://openalex.org/S153257185,1,6.2713523,-1.8349315
https://openalex.org/W2793053356,16,https://openalex.org/S135898356,1,5.1365166,-1.2227411
https://openalex.org/W2186823041,16,https://openalex.org/S2913881216,2,5.1518884,-1.194512
https://openalex.org/W2187621271,16,https://openalex.org/S2737606590,1,6.2493443,-1.7933097
https://openalex.org/W2165563936,16,https://openalex.org/S57252141,2,5.6202197,-1.47733
https://openalex.org/W2891986200,16,https://openalex.org/S84590487,1,5.5969367,-1.5951346
https://openalex.org/W3097607230,16,https://openalex.org/S195303007,2,5.405287,-2.013129
https://openalex.org/W2804940218,16,https://openalex.org/S2764793635,2,5.7878795,-1.1950295
https://openalex.org/W2935726647,16,https://openalex.org/S9886411,1,5.4962826,-2.1242049
https://openalex.org/W2327459964,16,https://openalex.org/S143352558,1,6.3877554,-1.8858985
https://openalex.org/W3035506972,16,https://openalex.org/S162191074,2,5.9227724,-1.6965662
https://openalex.org/W2233554090,16,https://openalex.org/S2764402985,2,5.089861,-1.2885615
https://openalex.org/W2312319515,16,https://openalex.org/S190140075,2,5.9288087,-1.0854985
https://openalex.org/W3002785676,16,https://openalex.org/S148277943,0,5.038737,-1.6956283
https://openalex.org/W2584361887,16,https://openalex.org/S36000085,2,6.182074,-1.8720791
https://openalex.org/W2620241705,16,https://openalex.org/S194945867,2,5.5188375,-1.7289562
https://openalex.org/W2909531706,16,https://openalex.org/S4393917726,2,5.119394,-1.707655
https://openalex.org/W4252303790,16,https://openalex.org/S4210168838,1,5.3786955,-1.1590319
https://openalex.org/W2513355688,16,https://openalex.org/S36178057,0,4.882503,-1.564616
https://openalex.org/W2969444754,16,https://openalex.org/S75242794,1,5.518534,-1.4122719
https://openalex.org/W2976655310,16,https://openalex.org/S2672396,2,5.907733,-1.750367
https://openalex.org/W2557290539,16,https://openalex.org/S111121700,2,5.1726356,-1.3896898
https://openalex.org/W2905577319,16,https://openalex.org/S2764968390,0,5.8005953,-1.4765944
https://openalex.org/W3110728439,16,https://openalex.org/S190787756,0,5.6196046,-1.2362943
https://openalex.org/W2910099044,16,https://openalex.org/S2764493120,1,5.4135156,-2.0378752
https://openalex.org/W4242728775,16,https://openalex.org/S80542161,1,6.252641,-1.813458
https://openalex.org/W2793392460,16,https://openalex.org/S50055314,2,6.0646386,-1.7485865
https://openalex.org/W2888125537,16,https://openalex.org/S9692511,0,5.1242833,-1.24241
https://openalex.org/W3016796603,16,https://openalex.org/S146713389,2,5.1068225,-1.4543651
https://openalex.org/W1882442526,16,https://openalex.org/S70371499,2,6.7420435,-1.5460494
https://openalex.org/W3111489218,16,https://openalex.org/S4210228917,0,5.7809076,-1.7566284
https://openalex.org/W3100241802,16,https://openalex.org/S150928353,2,5.2706385,-1.5455887
https://openalex.org/W3117560963,16,https://openalex.org/S2764801637,0,5.5245347,-2.204122
https://openalex.org/W3012613408,16,https://openalex.org/S11131942,2,6.3000894,-1.8813419
https://openalex.org/W2588558311,16,https://openalex.org/S2228914,2,5.5378475,-1.3205959
https://openalex.org/W2291886830,16,https://openalex.org/S2531072874,0,5.887216,-1.4161447
https://openalex.org/W2965030890,16,https://openalex.org/S90347677,2,5.41962,-1.9211359
https://openalex.org/W3120864990,16,https://openalex.org/S4210191976,2,6.2295175,-1.8064429
https://openalex.org/W2499961253,16,https://openalex.org/S4210226177,2,5.98141,-1.7534785
https://openalex.org/W2956898237,16,https://openalex.org/S7689096,2,5.4848843,-1.9501321
https://openalex.org/W2766274676,16,https://openalex.org/S4210220588,2,5.3487625,-1.6841316
https://openalex.org/W2999964555,16,https://openalex.org/S59550877,2,5.323384,-1.7396365
https://openalex.org/W2429549240,16,https://openalex.org/S2764653636,0,5.8132863,-1.337645
https://openalex.org/W2945032853,16,https://openalex.org/S62468778,0,5.4152026,-1.7051793
https://openalex.org/W3047987188,16,https://openalex.org/S19793444,2,5.0517054,-1.1166695
https://openalex.org/W3047841431,16,https://openalex.org/S10134376,0,5.457437,-1.5843432
https://openalex.org/W2947554732,16,https://openalex.org/S156506154,2,5.311557,-1.6120933
https://openalex.org/W2516958045,16,https://openalex.org/S92370695,2,5.4172873,-1.3855001
https://openalex.org/W3115922527,16,https://openalex.org/S2672396,2,5.16131,-1.2288164
https://openalex.org/W3018450694,16,https://openalex.org/S62468778,0,5.952411,-1.6418372
https://openalex.org/W2958041936,16,https://openalex.org/S161663405,2,5.6810822,-1.4279087
https://openalex.org/W2977057892,16,https://openalex.org/S2764876480,2,4.816244,-1.5960134
https://openalex.org/W2739742422,16,https://openalex.org/S49861241,0,5.6502757,-1.3747891
https://openalex.org/W3015085447,16,https://openalex.org/S197964821,2,6.0242248,-1.8431628
https://openalex.org/W1135823613,16,https://openalex.org/S170889201,1,5.4965234,-1.8546262
https://openalex.org/W1958911476,16,https://openalex.org/S33049603,2,3.0203679,0.8852412
https://openalex.org/W2587809524,16,https://openalex.org/S82239980,1,5.439822,-2.0899444
https://openalex.org/W2765367969,16,https://openalex.org/S205538080,1,5.1799326,-1.2304459
https://openalex.org/W2923467366,16,https://openalex.org/S2765048444,0,5.4524755,-1.9033124
https://openalex.org/W2922374810,16,https://openalex.org/S116608325,2,5.426093,-2.0697227
https://openalex.org/W1888727165,16,https://openalex.org/S2764794283,2,4.8497205,-1.5510733
https://openalex.org/W2016047417,16,https://openalex.org/S15470582,0,5.4350867,-2.1129975
https://openalex.org/W2188256967,16,https://openalex.org/S53142634,1,5.7262163,-1.2718424
https://openalex.org/W2970386596,16,https://openalex.org/S48201647,0,5.172847,-1.4417146
https://openalex.org/W2903919913,16,https://openalex.org/S117541660,2,5.7792377,-1.808339
https://openalex.org/W3095459840,16,https://openalex.org/S116012647,2,5.8688345,-1.6152033
https://openalex.org/W2625716604,16,https://openalex.org/S2755631367,0,5.2666674,-1.4984092
https://openalex.org/W2272994600,16,https://openalex.org/S2764384149,1,5.6030087,-1.3622464
https://openalex.org/W2982560610,16,https://openalex.org/S69093139,2,5.545723,-2.1125844
https://openalex.org/W2972193898,16,https://openalex.org/S126014849,2,4.3896594,10.962746
https://openalex.org/W2971105829,16,https://openalex.org/S4210179681,2,4.9218926,-1.7499517
https://openalex.org/W232895920,16,https://openalex.org/S2754473584,2,5.7276626,-1.3554671
https://openalex.org/W2977732676,16,https://openalex.org/S4210237962,1,4.8917727,-1.5920951
https://openalex.org/W4244101218,16,https://openalex.org/S2764420627,1,5.8496275,-1.2097957
https://openalex.org/W3114546900,16,https://openalex.org/S4306500404,0,5.5718374,-1.42547
https://openalex.org/W2595489225,16,https://openalex.org/S2913258372,0,5.0666122,-1.2726473
https://openalex.org/W3013337293,16,https://openalex.org/S2764650051,2,5.5605493,-1.302932
https://openalex.org/W3103649484,16,https://openalex.org/S146663148,2,5.4870872,-1.4983116
https://openalex.org/W2942691002,16,https://openalex.org/S2764711175,2,5.3349314,-1.3413595
https://openalex.org/W1985741016,16,https://openalex.org/S4394736638,2,5.812989,-0.9441591
https://openalex.org/W4288066217,16,https://openalex.org/S29620287,1,5.316567,-1.4557432
https://openalex.org/W3172975547,16,https://openalex.org/S79054089,2,5.7097745,-1.9173808
https://openalex.org/W2616612889,16,https://openalex.org/S2765041013,2,5.376418,-1.5023444
https://openalex.org/W2899773502,16,https://openalex.org/S678965,2,5.9523816,-1.2564713
https://openalex.org/W3119176191,16,https://openalex.org/S2764374268,2,5.750964,-1.7665548
https://openalex.org/W1650890952,16,https://openalex.org/S47032817,2,5.1231217,-1.1630051
https://openalex.org/W2801958561,16,https://openalex.org/S4210208841,2,5.043665,-1.6267928
https://openalex.org/W3037362705,16,https://openalex.org/S204903767,2,5.6470604,-1.965656
https://openalex.org/W3011552423,16,https://openalex.org/S2754578539,1,5.335476,-1.5220509
https://openalex.org/W2969664321,16,https://openalex.org/S30890154,0,5.166692,-2.2596788
https://openalex.org/W3092119202,16,https://openalex.org/S2736550995,0,5.6680794,-1.7015034
https://openalex.org/W1836589752,16,https://openalex.org/S161638509,1,5.2792516,-1.4746933
https://openalex.org/W2896165714,16,https://openalex.org/S134316426,2,5.7056537,-1.5193416
https://openalex.org/W3043047378,16,https://openalex.org/S101177023,2,6.7512937,-1.5317212
https://openalex.org/W2981457566,16,https://openalex.org/S15239247,0,5.8094707,-0.90636337
https://openalex.org/W2765163901,16,https://openalex.org/S2764457604,0,5.471754,-1.6456538
https://openalex.org/W2783910566,16,https://openalex.org/S83891556,1,5.5771775,-1.3188457
https://openalex.org/W2096443423,16,https://openalex.org/S4210222112,2,6.13411,-2.2024698
https://openalex.org/W4241300349,16,https://openalex.org/S108732581,2,5.744315,-1.4730842
https://openalex.org/W3018462269,16,https://openalex.org/S4210178822,0,5.5670547,-1.9125005
https://openalex.org/W3014816869,16,https://openalex.org/S197145128,2,4.764189,-1.5878259
https://openalex.org/W2604123654,16,https://openalex.org/S93356601,0,5.5243087,-1.4751215
https://openalex.org/W2915219454,16,https://openalex.org/S4210209433,1,5.723693,-1.5690858
https://openalex.org/W2884008438,16,https://openalex.org/S184267533,1,5.508853,-1.4037517
https://openalex.org/W2998448144,16,https://openalex.org/S176081437,2,5.434696,-1.6545355
https://openalex.org/W2614554355,16,https://openalex.org/S2755418243,1,5.3085685,-1.5728427
https://openalex.org/W2589208173,16,https://openalex.org/S678965,2,5.438962,-1.4034636
https://openalex.org/W2768315426,16,https://openalex.org/S4357162,2,5.302581,-1.2305069
https://openalex.org/W2588601436,16,https://openalex.org/S47215897,2,6.370787,-1.8936666
https://openalex.org/W2395851120,16,https://openalex.org/S4393917726,2,6.0070057,-1.2975972
https://openalex.org/W2465449036,16,https://openalex.org/S145726047,0,5.4566503,-1.5792778
https://openalex.org/W3113318000,16,https://openalex.org/S2735557189,2,5.354451,-1.6618912
https://openalex.org/W2792241764,16,https://openalex.org/S4393917726,2,5.6232014,-1.4069831
https://openalex.org/W2955437443,16,https://openalex.org/S56493663,2,5.0026217,-1.5595682
https://openalex.org/W4255169774,16,https://openalex.org/S4210220588,2,5.5593505,-1.3358581
https://openalex.org/W2774494901,16,https://openalex.org/S183158886,1,5.490386,-2.1512089
https://openalex.org/W2515916277,16,https://openalex.org/S2713501,2,5.3678365,-1.3179102
https://openalex.org/W774730761,16,https://openalex.org/S107525555,2,5.2982464,-1.4768933
https://openalex.org/W3092217789,16,https://openalex.org/S4210220588,2,5.5943937,-1.2221901
https://openalex.org/W2899436000,16,https://openalex.org/S48690275,2,6.437098,-1.7574574
https://openalex.org/W2909987240,16,https://openalex.org/S2764493120,1,5.2999516,-2.1196907
https://openalex.org/W1759665409,16,https://openalex.org/S4210179373,1,5.5707526,-1.3147794
https://openalex.org/W2968279413,16,https://openalex.org/S2475403985,2,6.0779686,-1.3863965
https://openalex.org/W2746526559,16,https://openalex.org/S109998069,2,6.7495656,-1.5292251
https://openalex.org/W2898901444,16,https://openalex.org/S163221538,2,5.4189377,-2.0676498
https://openalex.org/W1954245584,16,https://openalex.org/S202381698,0,6.7439666,-1.537452
https://openalex.org/W3116523543,16,https://openalex.org/S2764744358,2,5.854131,-1.3552685
https://openalex.org/W2994245055,16,https://openalex.org/S4210228861,1,5.8579783,-1.284145
https://openalex.org/W4322706222,16,https://openalex.org/S77494981,0,5.4072375,-1.6663778
https://openalex.org/W2232597337,16,https://openalex.org/S8481965,1,5.6316977,-1.4478126
https://openalex.org/W3093936642,16,https://openalex.org/S2734824697,2,5.10803,-1.6112385
https://openalex.org/W3095350745,16,https://openalex.org/S153840704,2,5.914308,-1.8345119
https://openalex.org/W2890851442,16,https://openalex.org/S202381698,0,5.6625094,-1.6798307
https://openalex.org/W4233970354,16,https://openalex.org/S2764697801,0,0.8537554,3.469655
https://openalex.org/W2996626446,16,https://openalex.org/S172125442,0,5.630602,-1.8625606
https://openalex.org/W2926178864,16,https://openalex.org/S150928353,0,5.168291,-1.5854023
https://openalex.org/W3081764195,16,https://openalex.org/S4210180970,0,4.893783,-1.6454024
https://openalex.org/W2991303875,16,https://openalex.org/S81159284,2,5.633023,-1.3551457
https://openalex.org/W3026571824,16,https://openalex.org/S150928353,2,5.403232,-1.8937331
https://openalex.org/W2490499130,16,https://openalex.org/S2764353848,2,5.5108585,-1.7267185
https://openalex.org/W881716547,16,https://openalex.org/S184799261,2,5.2016716,-1.4207089
https://openalex.org/W3010478394,16,https://openalex.org/S2754252760,1,5.469043,-1.3960454
https://openalex.org/W1783130954,16,https://openalex.org/S191117624,2,5.5378213,-1.4879755
https://openalex.org/W2789803033,16,https://openalex.org/S2764609401,2,5.1262317,-1.183494
https://openalex.org/W3007973847,16,https://openalex.org/S191417626,1,5.5727506,-1.4710288
https://openalex.org/W2982422932,16,https://openalex.org/S203256638,0,5.784766,-1.3179651
https://openalex.org/W2955804655,16,https://openalex.org/S678965,2,5.534743,-1.3827844
https://openalex.org/W2981487189,16,https://openalex.org/S134316426,2,5.2101536,-1.2127761
https://openalex.org/W4233018815,16,https://openalex.org/S71512706,2,5.2780533,-1.2003254
https://openalex.org/W2586642941,16,https://openalex.org/S4393917726,2,5.586264,-1.3463348
https://openalex.org/W3005836660,16,https://openalex.org/S4210228589,0,5.5400434,-1.5175196
https://openalex.org/W2809922384,16,https://openalex.org/S678965,2,5.689942,-1.3279862
https://openalex.org/W2772586362,16,https://openalex.org/S4220651000,0,2.257099,7.5551405
https://openalex.org/W2610737186,16,https://openalex.org/S2756215436,1,5.5708656,-1.7469273
https://openalex.org/W3013377371,16,https://openalex.org/S162826810,1,5.4299355,-1.2847711
https://openalex.org/W2965831551,16,https://openalex.org/S4210208177,0,6.7511945,-1.5371526
https://openalex.org/W2933805169,16,https://openalex.org/S207294652,2,5.882395,-6.8411207
https://openalex.org/W4252426473,16,https://openalex.org/S127437062,2,5.49389,-1.196233
