candidate,stage,covariate,mean_broad,mean_specialized,smd
news_leaves_63,raw,lead_country=PS,0.0003360404417366403,0.00013252785846024716,-0.013297815171104578
news_leaves_63,raw,lead_country=PT,0.003686008820539794,0.003598959656311087,-0.0014449681615107816
news_leaves_63,raw,lead_country=PW,2.08720771264994e-06,2.760997051255149e-06,0.0004327620727762659
news_leaves_63,raw,lead_country=PY,6.261623137949819e-05,3.589296166631694e-05,-0.0038078312608560293
news_leaves_63,raw,lead_country=QA,0.0005009298510359855,0.00044175952820082386,-0.0027260725413793744
news_leaves_63,raw,lead_country=RE,8.34883085059976e-06,2.070747788441362e-05,0.0032424212087793264
news_leaves_63,raw,lead_country=RO,0.0032769161088604054,0.001580670811843573,-0.034465603538113676
news_leaves_63,raw,lead_country=RS,0.002227050629397486,0.001304571106718058,-0.02197326690339768
news_leaves_63,raw,lead_country=RU,0.04065045741157023,0.02497045733155157,-0.0881059267277413
news_leaves_63,raw,lead_country=RW,8.140110079334766e-05,7.59274189095166e-05,-0.0006171744325865675
news_leaves_63,raw,lead_country=SA,0.00554571089251089,0.003079892210675119,-0.03763542450289706
news_leaves_63,raw,lead_country=SB,0.0,2.760997051255149e-06,0.0023498956038006933
news_leaves_63,raw,lead_country=SC,0.0,2.760997051255149e-06,0.0023498956038006933
news_leaves_63,raw,lead_country=SD,0.00029638349519629147,0.00013252785846024716,-0.01119040961963907
news_leaves_63,raw,lead_country=SE,0.00380497966016084,0.00574287386661071,0.028117339818154754
news_leaves_63,raw,lead_country=SG,0.0024378586083751296,0.002704396611704419,0.005263296791854587
news_leaves_63,raw,lead_country=SI,0.0009663771709569222,0.0008365821065303102,-0.004324910005110208
news_leaves_63,raw,lead_country=SJ,2.08720771264994e-06,0.0,-0.002043140753396627
news_leaves_63,raw,lead_country=SK,0.0016572429238440522,0.0008862800534529029,-0.021633778021660607
news_leaves_63,raw,lead_country=SL,2.922090797709916e-05,9.663489679393023e-06,-0.004435515736815742
news_leaves_63,raw,lead_country=SM,2.08720771264994e-06,2.760997051255149e-06,0.0004327620727762659
news_leaves_63,raw,lead_country=SN,0.00013358129360959616,0.00011320087910146111,-0.001834839568687085
news_leaves_63,raw,lead_country=SO,2.7133700264449216e-05,9.663489679393023e-06,-0.004072965264678408
news_leaves_63,raw,lead_country=SR,8.34883085059976e-06,8.282991153765447e-06,-2.2831514028550294e-05
news_leaves_63,raw,lead_country=SS,4.383136196564873e-05,3.0370967563806642e-05,-0.002209898539490751
news_leaves_63,raw,lead_country=ST,0.0,1.3804985256275745e-06,0.0016616259695890557
news_leaves_63,raw,lead_country=SV,1.0436038563249698e-05,2.4848973461296344e-05,0.0034314427550737885
news_leaves_63,raw,lead_country=SX,2.08720771264994e-06,1.3804985256275745e-06,-0.0005367041793301076
news_leaves_63,raw,lead_country=SY,0.00015027895531079567,9.111290269141992e-05,-0.005385847715195044
news_leaves_63,raw,lead_country=SZ,3.7569738827698916e-05,1.794648083315847e-05,-0.0037246283932420416
news_leaves_63,raw,lead_country=TD,1.0436038563249698e-05,4.141495576882724e-06,-0.002331519466382673
news_leaves_63,raw,lead_country=TG,5.844181595419832e-05,3.7273460191944515e-05,-0.003060006831346124
news_leaves_63,raw,lead_country=TH,0.0037402762210686923,0.0028741979303566105,-0.01508537775446515
news_leaves_63,raw,lead_country=TJ,0.00020037194041439422,3.4512463140689365e-05,-0.015306166088640894
news_leaves_63,raw,lead_country=TL,4.17441542529988e-06,4.141495576882724e-06,-1.6144284829964536e-05
